country,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Cuba,1.05056357315917,1.0343928607239548,1.0123109732454438,1.0590826390883847,0.9847197106690776,1.0792397392342303,1.0239918325676365,1.060734463276836,1.037440275710817,0.9298603246508117,0.8412633972068854,0.9980696843933982,0.8972052992940722,0.9964431989652941,1.0207679826933478,1.0702553777683586,1.0640594059405941,1.000372196892156,1.0532043530834343,1.043981277046719,1.0209796125539294,1.0269284944900157,1.0087945780216234,0.9868031672398624,0.982095963689415,1.0614833582292793,1.059710311690937,1.0169477846824309,1.0079358781049124,0.9747263994961027,1.0238654721691878,1.037007817542853,1.0439864444290754,1.0129181848294135,1.0453237410071943,1.0110742664080585,1.0020420792079205
Cyprus,1.0210176991150444,1.0725893824485373,1.0868686868686868,1.022304832713755,1.0581818181818181,1.073024054982818,1.065652522017614,1.0976709241172051,1.113620807665982,1.073140749846343,1.041237113402062,1.1562156215621562,1.0922930542340628,1.0431184668989548,0.9227557411273486,1.0350678733031675,1.0382513661202186,1.0951578947368423,1.0592079969242596,1.0816696914700545,1.0419463087248322,1.092109500805153,1.0763786493659686,1.0232876712328767,1.0575635876840697,1.0511392405063291,1.0510597302504816,1.0591200733272228,1.0097360450021635,1.0254981787015214,0.936899289594651,0.9616413916146299,0.8970315398886827,1.015770423991727,1.0356324764571139,1.0702875399361023,1.0337543053960963
Denmark,1.0108839200327884,1.0187404270655014,1.0082692137613867,0.9878075523003379,1.0623362784708963,1.1191122999122332,1.0380177017589722,0.9987767584097859,1.021613054284788,1.0178766616127781,1.0364417347928503,1.0191176470588235,1.0097074642529187,1.0195855528127842,1.0019750884011343,1.0145614090865736,1.0169534016483344,0.9947223591766301,1.0090540083820905,1.0064163571055782,1.0032029772436095,1.0095174385015355,1.003825301204819,1.018033426351007,1.0183624145248762,1.01221382883274,0.9929374088582621,0.989345159246674,0.955291652113168,1.0226081657525898,0.9871878910672784,0.9916998671978752,0.9991173874669022,0.9826367734860485,1.0083080166160332,1.0156797638812027,1.0117144932800581
Djibouti,1.0454545454545454,1.0695652173913044,1.130081300813008,0.9856115107913669,1.1240875912408759,1.038961038961039,1.00625,1.018633540372671,1.0060975609756098,1.0181818181818183,1.005952380952381,1.0,1.0118343195266273,1.0,1.0116959064327486,1.005780346820809,1.0114942528735633,1.0,1.0,1.0227272727272727,0.9944444444444446,1.0502793296089385,1.0,1.074468085106383,1.188118811881188,1.0958333333333332,1.1558935361216731,1.0493421052631577,1.0282131661442009,1.0853658536585367,1.0224719101123594,1.0096153846153846,1.0299319727891156,1.0,1.0,1.0,1.0052840158520475
Dominica,1.090909090909091,0.9166666666666666,1.6363636363636367,1.3333333333333333,1.0,1.0833333333333333,1.0384615384615385,1.037037037037037,1.0357142857142858,1.0,1.0344827586206897,1.0,1.0,1.0999999999999999,1.3333333333333333,0.9545454545454545,1.1904761904761905,1.24,1.1451612903225805,1.0422535211267607,1.054054054054054,0.9102564102564102,1.0704225352112677,1.0,1.0421052631578949,1.0252525252525253,1.0135467980295565,1.012150668286756,1.0732292917166864,1.0671140939597317,1.031446540880503,0.9898373983739838,1.0,1.0102669404517455,1.0508130081300813,1.0483558994197293,0.7693726937269373
Dominican Republic,1.177804295942721,0.7936507936507936,0.9974468085106382,1.3566552901023892,0.9981132075471697,1.1109010712035285,0.8749290981281906,1.0606158833063208,0.727078239608802,1.0886927280369902,1.0474903474903476,0.8890527091780317,1.5364842454394694,0.8726389638424177,1.12152133580705,1.305210918114144,1.0143641740599916,1.0776759683465222,1.2485024154589373,0.8956817830057268,1.468118195956454,1.027542372881356,1.0532646048109966,0.8649265905383359,1.3231484974223566,1.0890430485602967,1.0464223385689355,0.8303035356904603,0.9914632921562719,1.2174837925445705,1.0725517929944253,1.056163214645877,1.0655159750275431,0.973461087750741,1.0367511683897463,1.043644559797828,1.019109947643979
Ecuador,1.1148148148148147,1.0498338870431896,1.0563291139240507,0.9640503295386459,1.165941578620261,1.0844882729211087,1.0262963873187516,1.0227490421455938,1.0119409974244908,1.1068949560388708,1.0792224080267556,1.0466782878171608,1.0196150999259808,1.0938294010889293,1.0082960013273603,1.1388843179200263,0.9900303424360641,1.0753064798598946,1.0367806731813247,1.0230396648776021,1.0296865003198976,1.0269665713930656,1.0418683446272992,1.2135888501742162,1.0022011675758444,1.1630061115355235,1.1358896461121601,1.0921642330490098,1.038122973062413,1.0429072362129423,1.089191832742389,1.0675197844755009,1.0523133543638277,1.0530102423182612,1.0481590434617574,1.0268887782354803,1.0974212034383954
Egypt,1.1190341088203775,1.026762071102597,1.1048095917471465,1.256133266779411,1.0015025078041442,1.17995345265614,1.0423928718410285,0.9544522229818868,1.0782206886810537,1.1603193911606002,1.0251068519663449,1.0169922643241118,1.1019003171492663,1.0571896571896573,1.0436485977998629,1.0121736548535556,1.0844002095337872,1.0714547948911175,1.0868875223170005,1.054555409912227,1.0733986814984973,1.0671191111371698,1.0827323800497246,1.0554653405054297,1.0791167844607914,1.0758424650973175,1.0881897394271705,1.0502163546618055,1.0636238123192658,1.0450725770870704,1.0930903519209767,1.022256188487921,0.981087487691915,1.0711981087189246,1.0652790983350569,1.002371412749601,1.0380413235494839
El Salvador,1.030704815073273,1.0433310765064319,0.9059052563270603,1.1396848137535818,0.9534883720930232,1.032300593276203,1.0510855683269478,1.0267314702308628,1.032544378698225,0.9535816618911174,0.967548076923077,1.0739130434782609,1.1729323308270676,1.1942800788954635,1.1564822460776218,1.0332024277043912,1.0829302004146508,1.0350989151244416,1.0607274969173859,1.180499854693403,0.9667659584943747,0.9684245371902932,1.05442928137572,0.998753148300541,1.1141045167411552,1.1004011564061764,1.079224455713733,0.9724481515729086,1.0019405794570257,0.9821812477000252,1.0303681646979945,1.0417216895370423,1.0580367805111057,0.9902760895988884,1.051376468525338,0.9901601067378252,1.0212228398180898
Equatorial Guinea,0.8823529411764706,0.9333333333333333,0.8571428571428571,1.25,1.1333333333333333,0.9411764705882353,1.0625,1.0,1.0,1.0,1.0,1.0588235294117647,1.0,1.0,1.0555555555555554,1.0,1.0526315789473684,1.05,1.0,3.993855606758833,0.5641025641025641,2.2272727272727275,1.1224489795918366,1.3727272727272726,1.596026490066225,1.20746887966805,1.1855670103092781,1.1623188405797102,1.1221945137157108,1.1222222222222222,1.1326732673267328,1.3776223776223773,1.5951776649746192,1.1384248210023868,1.0139762403913346,1.0937284631288768,0.9697542533081285
Ethiopia,1.0737018425460636,1.0546021840873636,1.0458579881656807,1.0876944837340876,1.0572171651495448,1.0688806888068882,1.2531645569620251,1.0642791551882462,1.0396893874029336,0.8954356846473028,1.010194624652456,1.0064220183486237,1.1823154056517775,0.9930609097918274,1.0093167701863355,1.0584615384615383,1.0421511627906979,1.0244072524407253,0.9959155888359428,1.0485304169514695,1.1955671447196872,1.0158124318429662,1.1218464841653246,1.104306220095694,1.119584055459272,1.146671826625387,1.077286533918326,1.0611215538847119,1.0570694694576481,1.1181432242207574,1.1549682769645802,1.1856265409403521,1.1608872512358401,1.0312691503904716,1.158614069570782,1.1267737141805079,1.2529148819458222
Falkland Islands,1.4999999999999998,1.0,1.0,2.0,1.3333333333333335,1.125,1.0,1.222222222222222,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.090909090909091,1.0,1.1666666666666667,1.0714285714285714,1.0,1.0,1.0,1.0,1.0666666666666667,1.0,1.125,1.0,0.8888888888888888,1.0,1.0625,1.0,1.0,1.0588235294117647,0.9444444444444444,1.0
Faroe Islands,1.032894736842105,1.0254777070063694,1.0,1.049689440993789,1.0769230769230769,0.989010989010989,1.0222222222222221,1.1141304347826086,1.0048780487804878,0.9805825242718447,0.9603960396039604,0.9845360824742267,0.9079738219895289,0.972218217883441,0.9938613920109132,1.0420719699230172,1.0060302370862444,1.0442185196359144,1.0509482612938221,1.058162635447411,1.0833333333333333,1.0497737556561086,1.0301724137931034,1.0,0.9832635983263598,1.0638297872340425,1.036,1.0231660231660231,0.9962264150943395,1.0151515151515151,0.9850746268656716,1.0606060606060608,1.0,1.0607142857142857,1.0303030303030303,1.0,1.0588235294117647
Fiji,1.024137931034483,1.02020202020202,1.0264026402640265,1.2186495176848873,1.0211081794195251,1.0645994832041343,1.0266990291262137,0.978723404255319,1.0289855072463767,1.1220657276995305,1.010460251046025,0.9958592132505176,1.0207900207900207,1.0773930753564156,1.045368620037807,1.0018083182640147,1.0108303249097474,0.992717857142857,1.0790182795428136,1.0519296490789363,1.0681458003169573,1.0548961424332346,1.0168776371308017,1.04149377593361,1.0452855245683932,1.077499682378351,1.012970168612192,1.0174601326970085,0.9851275597757693,1.0432005574265475,0.967494155627296,0.9906800138073869,1.0360046457607432,1.021300448430493,1.0208562019758507,1.0247311827956989,1.0713536201469045
Finland,1.0362108845346025,1.0101090442591405,1.0783865477914094,1.079307502061006,1.06911527214002,1.0184939476208945,1.0715702976250125,0.9043691317846856,1.1812090252931566,1.1377746651492602,0.9986919857195619,0.938042188631566,1.0429711882781958,1.047122562761836,0.9821917396143547,1.0308137576184497,1.049549426421171,1.0448328213699216,1.017380820136283,1.01474034620506,1.0257456664085978,1.030063068479832,1.0147791204560417,1.0277203245664488,0.9745754638340441,1.0653722552817115,1.003303168977738,0.9588806200486985,0.9360634239389605,1.0834468968503637,0.9616193913176363,1.007774680944697,0.9914604560892771,0.9894171478907705,0.992951737953036,1.0310332374441162,1.0032853018975036
France,1.0120833016130806,1.0139407185153302,1.0183155768953367,1.0529547229833374,1.0683187078869785,1.0530084155761918,1.0299279051491443,1.0263942752688027,1.0230974352344167,1.0207878533224233,1.069146516212695,1.028281126520829,1.002587671737287,1.0209888190665521,1.0117775021519895,1.0402460454553486,0.9976195826561381,1.0304692308699697,1.0199731590024095,1.0213139755685472,1.0260394935572261,0.9946303426069709,1.0412071162669487,1.0264438974208243,1.0114406135068144,0.9905223857488531,1.0048589541190578,1.0283416553891143,0.9655720098624999,1.0607209437124998,0.9373178919029544,1.0266694278498336,1.0164546526873377,0.9520304913428831,1.02061545014591,1.016618309443311,0.9944317429954603
French Guiana,1.0943396226415094,1.1120689655172413,1.193798449612403,1.0974025974025976,1.14792899408284,1.077319587628866,1.1148325358851674,1.1373390557939915,1.109433962264151,1.129251700680272,1.1475903614457834,1.0971128608923884,1.0023923444976077,1.0,1.009546539379475,1.0,1.0047281323877069,1.0023529411764704,1.0046948356807512,1.0,1.3668224299065421,1.0358974358974358,1.0412541254125411,1.0380348652931854,1.0396946564885499,1.0367107195301029,1.2762039660056657,1.02330743618202,1.116052060737527,1.0728862973760933,0.9538043478260869,0.8328584995251662,0.9965792474344355,1.0308924485125859,1.0055493895671475,1.0154525386313467,1.2173913043478262
French Polynesia,1.0962343096234308,1.0381679389312979,0.7941176470588235,0.8888888888888888,1.0833333333333333,1.0240384615384615,1.0,1.1408450704225352,1.0617283950617284,1.0736434108527133,1.0361010830324908,1.0522648083623694,1.0198675496688743,1.0389610389610389,1.046875,1.0059701492537314,1.0178041543026706,0.9912536443148687,1.0205882352941178,1.1210374639769451,1.213367609254499,1.1059322033898307,1.0957854406130265,1.06993006993007,0.9852941176470589,1.043117744610282,1.0476947535771066,1.0424886191198788,1.0203784570596797,0.8977175463623396,1.0286032099157794,1.0,0.9737370616406612,0.9238457877201333,1.0034346556757685,1.0171144959780933,1.026922429749285
Gabon,1.134387351778656,1.1219512195121952,1.0947204968944098,1.0907801418439718,1.083224967490247,1.006002400960384,1.0023866348448687,1.005952380952381,1.0378698224852072,1.0034207525655645,1.0238636363636364,1.02330743618202,1.0422993492407808,0.8480749219562955,1.0785276073619632,1.0420932878270763,1.0513100436681222,1.0456905503634475,1.0387288977159883,0.9971319311663479,1.0536912751677854,1.0627843494085532,1.0248287671232879,1.012531328320802,1.0041254125412542,1.067378800328677,1.0577367205542725,1.0509461426491993,0.9965373961218837,1.034051424600417,1.047043010752688,1.0629011553273426,1.058574879227053,1.0576155162578438,1.0285868392664508,1.085998951232302,1.0048285852245291
"Gambia, The",1.216216216216216,0.9777777777777777,1.0227272727272727,1.0444444444444445,1.0212765957446808,1.1041666666666667,1.0943396226415094,1.0517241379310345,0.9344262295081968,1.157894736842105,1.0,1.0151515151515151,1.0298507462686568,1.0,1.0144927536231885,1.014285714285714,1.0563380281690142,1.0933333333333333,1.1097560975609755,1.2197802197802199,1.1441441441441442,1.1181102362204722,1.1126760563380285,1.10126582278481,1.103448275862069,1.0625,1.0637254901960784,1.055299539170507,1.0048034934497816,1.0139069969578445,1.0484354907843978,1.0388389206868356,0.9763872491145218,1.0765820233776704,1.0561587420441783,1.0567174760723148,1.0167728950016772
Ghana,1.0141519703897235,0.9315156719622155,0.5240838902973035,0.6992084432717678,1.5616352201257861,1.5481272654047522,1.0691987513007286,1.024330900243309,1.099524940617577,1.1527327716569455,1.0700899550224887,1.0642732049036778,0.9593549448741154,0.9593481989708404,1.0057214375111747,1.0867555555555557,1.0243742843121217,0.8139572021718301,1.1149695899548753,1.0520851662854127,1.0821207559792607,0.9231839258114374,0.7493721747865394,1.0031277926720286,1.15456570155902,1.2241512345679013,0.8381657737157264,1.1246474901297236,1.0212303577398862,1.0951055819283027,1.146337817638266,1.1255704785500065,1.0740268767377203,0.9966562398878221,0.9025974025974025,0.8106714628297362,1.5345363111965686
Gibraltar,1.04,1.0384615384615385,1.0185185185185184,1.0,1.0363636363636364,1.0350877192982455,0.9830508474576273,1.0689655172413792,1.1451612903225805,1.0,1.0,1.1126760563380282,0.9137974683544304,1.0692616705914946,1.0,1.0240963855421688,1.0235294117647058,1.0574712643678161,1.0434782608695652,1.2768817204301075,1.0,1.0263157894736843,1.0427350427350426,1.0163934426229508,1.0645161290322582,1.0378787878787876,1.0291970802919708,1.070921985815603,1.0529801324503312,1.0125786163522013,0.9689440993788819,1.0256410256410258,1.075,1.0465116279069768,1.1333333333333333,1.1323529411764708,1.0822510822510822
Greece,1.0100955382645522,1.010092145677929,1.0693117096244809,1.065405795793085,1.0373257636741093,1.0162146708054238,1.0416783891322698,1.055212593564318,1.0657428059526857,1.0473119017394588,1.0313175653541244,1.0469474620418018,1.020995145631068,1.046178533222394,1.0376072260410156,1.0433889953462907,1.0451575495211858,1.0538912114565202,1.0337517566634113,1.0594009216589861,1.0296228631084432,1.0463667089142372,1.043121025537499,1.0256623638017455,1.0214917825537295,1.0309775380523127,1.0455807786716356,1.0221738608907245,0.9873430453806307,0.9584182287421896,0.9991673605328892,1.0095921985815604,0.9223582304490613,1.0027037319116525,1.0251224792070184,1.053755672872094,1.0161724119746163
Greenland,1.019867549668874,1.0324675324675325,1.0377358490566038,1.0363636363636364,1.0175438596491226,1.028735632183908,1.0223463687150838,1.0273224043715847,1.047872340425532,1.0507614213197969,0.9758454106280194,1.004950495049505,1.1674876847290638,1.0126582278481013,1.0083333333333333,1.0041322314049586,1.0617283950617284,1.0232558139534884,1.696969696969697,0.9397321428571428,0.9216152019002375,0.9845360824742269,0.8638743455497382,0.9286412512218963,1.0421052631578949,1.090909090909091,1.0123456790123457,1.0304878048780488,1.0680473372781063,0.9722991689750694,1.094017094017094,0.9713541666666666,1.0241286863270778,1.0628272251308901,1.076354679802956,0.8718535469107549,1.0656167979002624
Grenada,1.105263157894737,0.9523809523809523,1.0999999999999999,1.0568181818181819,0.989247311827957,1.1304347826086956,1.1923076923076923,1.1935483870967745,1.135135135135135,1.0714285714285714,1.1111111111111112,1.0599999999999998,1.0377358490566038,1.0909090909090908,1.35,1.0617283950617282,1.058139534883721,1.10989010989011,1.0396039603960394,1.0857142857142859,1.087719298245614,1.0403225806451613,1.0697674418604652,0.9420289855072463,1.0076923076923077,1.1526717557251906,1.1397350993377484,1.011621150493899,1.0172314761631247,1.0508187464709202,0.9892530897367008,0.9837045084193373,0.9889563776918829,1.0831937465103294,0.9278350515463917,1.0555555555555556,1.0315789473684212
Guadeloupe,1.1137931034482758,1.1455108359133128,1.0378378378378377,1.125,1.0694444444444444,1.1753246753246753,1.132596685082873,1.0894308943089432,0.9388059701492537,1.163751987281399,1.099726775956284,1.0894409937888199,1.0635119726339795,1.0525356491905222,1.0020372822654577,1.1090779709260952,1.075160403299725,1.0076726342710998,1.00253807106599,1.0742616033755275,0.9897879025923015,0.9666666666666668,1.0747126436781609,1.1940412528647821,1.0063979526551503,1.042593769866497,1.0463414634146342,0.9900932400932402,0.9882283696291936,0.9994044073853485,1.0101311084624551,0.9640117994100296,0.974296205630355,1.0100502512562815,1.019278606965174,0.9957291031116534,1.0104166666666667
Guam,0.9693593314763232,0.9865900383141762,0.8902912621359225,1.025081788440567,1.0114936170212765,1.043028847165136,1.0707269016532959,1.0917618850749207,1.0684838630374496,1.0385553101345941,1.0831982065317936,1.0275024471178549,1.103005308003911,1.056727008395582,0.9699233793384869,1.0718506533422048,1.0060415682025154,1.0117659393329674,1.0271806495926668,1.0320565257080534,0.9973579920739761,0.8828102505038871,0.995955642530985,1.0406078071784124,1.0292673716012084,1.0050755213110745,0.9903261134095886,0.9987712723474842,0.9945869471612229,1.0059372874018184,0.9873962496157394,0.9156911581569115,1.069903440772474,0.9797889919918649,1.0214711987545406,1.042166761922906,1.019499116446286
Guatemala,0.8555936073059363,0.9519679786524348,1.0014015416958657,0.9622113365990203,1.0407272727272727,1.1292802236198463,1.058168316831683,1.0514619883040937,1.0884315906562847,1.15278487480838,1.0895390070921989,1.001220504475183,1.034132466477042,1.069548133595285,1.1010323291697282,0.9033303192181541,0.9458055841819679,1.2919506203696833,1.2587352975850405,0.9197754114974328,1.1070496083550914,1.0339622641509434,1.4190237226277371,0.8408615978138563,1.2489007837889505,1.1123526710546456,1.0612357231319667,0.9285529045643153,1.0175953079178885,1.0548648277754904,1.0283603059790811,1.0441756907195627,1.0448267506663438,1.0362940630797777,1.062213270672485,1.0575160644685557,1.000099611515091
Guinea,1.0137741046831956,1.0217391304347827,1.0319148936170213,1.177835051546392,1.0196936542669581,1.0171673819742488,1.0063291139240509,1.0230607966457022,1.0061475409836065,1.0081466395112015,1.0101010101010102,1.0040000000000002,1.0099601593625496,1.0039447731755424,1.025540275049116,1.0095785440613028,1.176470588235294,1.0370967741935482,1.1275272161741836,1.0248275862068965,1.2557200538358007,1.054662379421222,0.8790650406504065,1.0890173410404624,0.9352441613588108,0.956867196367764,1.117437722419929,1.0265392781316347,0.995760082730093,0.9553432339806834,0.9239047722578541,0.8317449111660196,0.9081906917527232,1.0856697819314642,1.5968436154949783,1.4141958670260555,1.036848792884371
Guinea-Bissau,1.0,1.0,1.0,1.0769230769230769,1.0,1.2142857142857144,1.1176470588235292,1.105263157894737,1.3809523809523812,1.310344827586207,1.026315789473684,1.0512820512820513,1.0731707317073171,1.0454545454545454,1.0217391304347827,1.0212765957446808,1.0416666666666667,1.0,1.02,0.5882352941176471,1.0,0.6666666666666666,1.0,1.5000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0333333333333334,1.032258064516129,1.0,1.0718750000000001,1.0204081632653061,1.0285714285714285,1.0
Guyana,1.0360824742268042,0.8258706467661692,0.32831325301204817,0.8532110091743119,1.6344086021505375,0.868421052631579,2.492424242424242,1.0030395136778116,0.8333333333333334,0.8981818181818181,0.7125506072874495,1.0170454545454544,1.005586592178771,1.4333333333333333,1.7248062015503876,1.1842696629213483,1.142314990512334,1.0614617940199336,1.0500782472613457,1.0551415797317438,1.0437853107344635,1.0,0.9161028416779431,1.032496307237814,0.5896995708154507,1.0633187772925765,1.0937713894592744,0.9561952440550688,0.987129144851658,1.1615469613259668,1.047945205479452,1.0965867828612927,1.0629139072847682,1.0451713395638629,1.0850968703427721,1.0521906331547866,1.066570943741026
Haiti,0.9873417721518989,1.346153846153846,1.0444444444444445,1.0790273556231003,1.1183098591549296,1.1964735516372795,0.9010526315789474,0.9976635514018695,0.9625292740046836,1.102189781021898,1.022075055187638,0.8984881209503239,0.8052884615384617,0.826865671641791,0.9711191335740071,1.063197026022305,1.0,0.972027972027972,0.9640287769784173,1.0597014925373134,0.9894366197183101,0.8825622775800711,0.9516129032258064,1.0,1.36864406779661,1.0216718266253872,0.6696969696969697,0.9457013574660633,1.5263157894736843,0.6830721003134796,1.4726938962826985,1.2776565908382673,0.9804878048780489,0.8855721393034827,1.0730337078651684,1.112565445026178,0.7952941176470589
Honduras,1.1105263157894738,0.9964454976303316,0.9667063020214031,1.0319803198031983,1.1847437425506555,1.3501006036217305,0.9657228017883756,1.415895061728395,0.9749318801089918,1.1078814980435998,0.9823410696266398,0.889060092449923,0.9803581744656267,0.8426635238656452,1.0846153846153845,1.408768536428111,1.088329519450801,1.1135407905803196,0.9493957703927491,1.2486077963404933,1.0226186683657217,1.0629283489096573,1.071512309495897,1.0793216630196936,1.0359858084135833,1.032778864970646,1.1129796305068687,1.0478825281974888,0.9829406986190088,1.0057851239669422,1.0657354149548068,1.0134926754047802,1.0321414986686956,1.2843191450156624,1.0727403156384505,0.9838170389193526,1.0715062533985864
Hong Kong,1.0586377097729516,1.0747855277881386,1.1326566024639944,1.0701646878590578,1.057476200701453,1.1088398537972115,1.22286656085948,1.0675884790096342,0.9700285219993453,1.065217391304348,1.059278700393683,1.0275107864496562,1.058869995426766,0.9061604303270643,1.1486632869708393,1.1222180309317238,1.025478991596639,1.0562475416284252,1.0032584409136047,1.1412044913235795,1.023689488805768,1.022346960389748,1.0109551434787112,1.0205712821826567,1.0224910889100858,1.0029950409976924,1.01769629919718,0.9927848192597227,1.0148986167300562,1.0097388647539027,1.0092903408822278,1.0275676308701254,0.9858451859956239,1.0320917435435017,0.9974909832209502,1.0020886203876298,0.9937696100403407
Hungary,1.0123060069381047,1.0376956929514465,1.0431049466402476,1.051487986136568,1.0277953853955375,1.0201979709519258,1.0456413976544552,0.9999710932531654,1.0058393316566936,0.9812616755280931,0.9328705737632896,0.958023295971869,0.9601922396277119,1.0099215319298005,1.0098929705981752,1.0286796726390455,1.0062902247772916,1.0034684506444873,1.0275315306724362,0.998181533155667,1.032854854414675,1.0339080984095126,1.0272074827931055,1.0121696303295822,1.0192372977254724,1.0242311535472413,1.0237120945231837,0.9985705209656924,0.944780234346005,1.0253093521142567,1.007881557702307,1.0016834559721957,1.0005692445311865,1.019370394451669,1.0305631594333855,1.0162467442040384,1.030273809221712
Iceland,1.0339516975848793,1.0951252538930263,1.0568778979907265,1.052354489616847,0.9777654252362422,1.0466173962478682,1.0051602390005432,1.087814104296136,1.0171385991058122,0.9946275946275948,0.9980358458138964,1.023370233702337,1.0502403846153845,1.0288395513847564,1.0244716351501668,1.0031921824104233,1.1013031149208823,1.1374513777372444,1.1650250561603595,1.0833580539899137,1.0424424972617745,1.044260572629367,0.9984907558797637,1.0290968635848343,1.007955936352509,1.1468123861566486,1.2069038542990258,1.3833128619055974,1.027652692332086,0.9903721533049435,1.0187574001370971,1.0282603376559825,1.0485425342058297,0.9819017360717127,1.0390015600624023,0.983372261150039,1.0323474523553695
India,1.097489223477497,1.0581988421660058,1.0309424337042086,1.1126752152065043,1.0784005520625672,1.1000533257492269,1.078485234331069,1.1142514682967757,1.090128224435791,1.0848525515465188,1.0924326561426967,1.0644621424378546,1.0781732235115589,1.0809109747059034,1.0683133096180952,1.0149558956574185,1.0662556445897053,1.0464348744862177,1.0139666741562436,1.0503069465114243,1.020980660285212,1.0586330935251798,1.0654612579916762,1.065288932817946,1.0554806547018745,1.1005684698385112,1.0844441520034946,1.0598783118721768,1.07990496893521,1.0709429461268303,1.1041233541233544,1.053330145280561,1.0622057596042667,1.0843787600020924,1.0747090570554048,1.067009477274312,1.0400226639646541
Indonesia,1.182671032834764,1.1578238419516576,1.0052352637021718,1.1015238217707195,1.3498715853373804,1.165441494421863,1.0711264470169188,1.1182237001628044,1.0087045412304072,1.1822313668888,1.0531729745174947,1.0803818074191003,1.0854964271853527,1.0791200471102886,0.9760670434613136,1.135178307575576,1.1295293041581653,1.0284819982558864,1.0751457339692634,1.0938204146011719,1.068353289558388,1.024644789645573,1.0451519570944674,1.1207589210357516,1.0721027371126777,1.0485225942402248,1.0773428847047053,1.0561074493222238,1.0477828962242821,1.0868208446749101,1.08191952129163,1.0921944692239076,1.0721724063497247,1.0567526390249211,1.0260130786262294,1.067509108610774,1.0387656665757776
Iran,1.0752185403537304,1.130601247872944,1.1742129687695972,1.1130456455173396,1.0102683855282941,0.9721360268507377,1.01312618070484,1.2613406204790227,1.0256665137380843,1.2373449963967098,1.0819207904884318,1.0983831746208537,1.048672491592165,1.0561151311018355,0.9725176628568812,1.0931870959643508,1.0529201532919004,1.0580986395485155,1.0897706776603966,1.1154773726769756,1.0778858790114036,1.0757976500663684,1.0966329720145502,1.058389658879712,1.0646019859362328,1.0804529686309603,1.0492147815490782,1.057711254510221,1.0476472475140028,1.075851429648123,1.0187396696476458,1.0493397371842397,1.0297713519214424,1.0832119401204154,1.0131406225616642,1.0705409605095657,1.064382077627503
Iraq,0.9651814694600178,1.2418220727606235,1.1857049072706385,1.1304588552841026,1.1458307824170444,1.0619256251335756,1.0896603773584905,1.1359375721475735,1.0567050119913826,0.7508847515002308,0.9129610655737702,1.2704113124964933,1.042314487632509,1.0686075091109413,1.0381885236150217,0.9961802902979373,1.0225076687116565,1.004274946563168,0.9547066950449947,1.0668413642052565,1.0313084283462257,1.0497671607834773,0.8463986996715317,1.1874774954990999,0.7074222566625114,1.2013620993475258,0.7976610505450941,0.9817106505640874,1.528476687085506,1.129272655007949,1.0944713301070539,0.9070907921534999,1.3033472185293506,0.9485005780084775,0.9647747640100371,0.9526640410195437,1.0731669266770671
Ireland,0.9829505091167416,1.0218019754276078,0.9943416244253215,1.0278601066982809,1.0941176470588236,1.0308876238667508,1.0938746293077002,0.9945779190427223,1.0704013535106685,1.0549701440112398,1.049192608623273,1.0608488694962317,1.0246036494166917,1.042697613312897,1.0477390452190956,1.0650053447354357,1.0520807979424125,1.057048920710598,1.05990523465704,1.0776476849387973,1.031952195170132,1.0423526033690658,1.0269960056930352,1.0335732486923868,1.0382352941176471,1.045034160973171,1.008570859079131,1.041699604743083,0.9470309239233542,1.0001602628310429,0.9738813443896968,0.9913619349265764,1.0108294261648894,1.0072243658156146,1.0280381449180862,1.0214857686513914,1.0211502638932008
Israel,1.0461074009697193,1.0581547879317883,1.0741322314049586,1.0291605755174271,1.0333433014354068,0.9871943278830849,1.1074386222059363,1.1172655681291772,1.0608304211336848,1.0158012283640425,1.033199582256912,1.156141937543225,1.0602337566721884,1.0956989713988108,1.052642002693496,1.0681843838193792,1.0542501849438122,1.0854746549938183,1.0544866861628446,1.0862063932272659,1.0367394108793808,1.0368114063512637,1.0329791223902987,1.0069467976956967,1.0247830580995647,1.0392897354100208,1.0620895118152887,1.0309830422032389,0.9464506554538706,1.0774423973169562,1.0142499090431338,1.0578528866657366,0.9501337553219548,1.0040051551501932,1.0422418389715031,1.0416931938760041,1.0086655364847463
Italy,0.9890594392659396,1.016163152182577,0.9947563102285142,1.0564196197847793,1.0224570066894432,1.0308031853357744,1.054469874857669,0.9653834429524306,1.1337598809734064,1.033822865070602,1.0247571995415672,1.0226307651863173,0.998583927357652,1.0325940405701994,1.0281171166222274,1.009785990538702,1.0289390202207678,1.0291063650550676,1.0251426067436462,1.046528457387972,1.0213073169333515,1.0220590556843816,1.0153325484569629,1.0242217925140633,1.0158066890448982,1.0227383497637785,1.0030277036472235,0.999296829715596,0.9443534046930024,1.0303623273532818,1.012815125366065,0.9819404017175112,0.971084179495578,0.9811719150543727,1.0180411839526968,0.9904098764765077,1.0220356088347007
