country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Equatorial Guinea,0.01581,0.01395,0.013019999999999999,0.01116,0.01395,0.01581,0.01488,0.01581,0.01581,0.01581,0.01581,0.01581,0.01674,0.01674,0.01674,0.017669999999999998,0.017669999999999998,0.0186,0.019530000000000002,0.019530000000000002,0.078,0.044000000000000004,0.098,0.11,0.151,0.24100000000000002,0.29100000000000004,0.345,0.401,0.45,0.505,0.5720000000000001,0.7879999999999999,1.2570000000000001,1.431,1.4509999999999998,1.587,1.5390000000000001
Ethiopia,0.597,0.6409999999999999,0.6759999999999999,0.7070000000000001,0.769,0.813,0.8690000000000001,1.089,1.159,1.205,1.079,1.09,1.097,1.297,1.288,1.3,1.376,1.4340000000000002,1.469,1.463,1.534,1.834,1.8630000000000002,2.09,2.3080000000000003,2.5839999999999996,2.963,3.1919999999999997,3.3871,3.5804,4.0034,4.6238,5.4821,6.3641,6.5631,7.6041,8.5681,10.7351
Falkland Islands,0.00186,0.00279,0.00279,0.00279,0.00558,0.00744,0.00837,0.00837,0.01023,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.01023,0.01023,0.01023,0.01116,0.01116,0.013019999999999999,0.01395,0.01395,0.01395,0.01395,0.01395,0.01488,0.01488,0.01674,0.01674,0.01488,0.01488,0.01581,0.01581,0.01581,0.01674,0.01581,0.01581
Faroe Islands,0.14135999999999999,0.14601,0.14973,0.14973,0.15717,0.16926,0.1674,0.17112,0.19065,0.19158,0.18786,0.18042,0.17762999999999998,0.16128339,0.15680265,0.1558401,0.1623966,0.16337589,0.17060013,0.17929191,0.18972,0.20553000000000002,0.21575999999999998,0.22227,0.22227,0.21855,0.2325,0.24086999999999997,0.24645,0.24552,0.24924000000000002,0.24552,0.2604,0.2604,0.27621,0.28458,0.28458,0.30132
Fiji,0.2697,0.27621,0.28179,0.28923000000000004,0.35247,0.35991,0.38316,0.39339,0.38502,0.39618000000000003,0.44454,0.44919,0.44733,0.45663000000000004,0.49196999999999996,0.5142899999999999,0.51522,0.5208,0.51700746,0.5578605,0.58683,0.6268199999999999,0.66123,0.6723899999999999,0.70029,0.732003,0.788733,0.798963,0.812913,0.800823,0.835419,0.8082630000000001,0.80073,0.8295600000000001,0.8472299999999999,0.8649,0.8862899999999999,0.9495299999999999
Finland,37.613,38.975,39.369,42.455,45.821999999999996,48.989,49.895,53.466,48.353,57.115,64.984,64.899,60.878,63.494,66.486,65.30199999999999,67.3142,70.64958,73.817,75.1,76.207,78.169,80.51899999999999,81.709,83.97399999999999,81.839,87.189,87.477,83.88,78.517,85.069,81.804,82.44,81.736,80.87100000000001,80.301,82.79299999999999,83.065
France,236.442,239.299,242.635,247.079,260.163,277.937,292.67,301.42900000000003,309.385,316.531,323.111,345.45300000000003,355.2228,356.142,363.61699999999996,367.8995,382.70599999999996,381.795,393.42800000000005,401.286,409.839,420.51099999999997,418.25300000000004,435.48800000000006,447.004,452.11800000000005,447.833,450.009,462.76300000000003,446.83099999999996,473.963,444.254,456.102,463.60699999999997,441.36800000000005,450.467,457.95300000000003,455.403
French Guiana,0.09858,0.10787999999999999,0.11997000000000001,0.14322000000000001,0.15717,0.18042,0.19437000000000001,0.21669000000000002,0.24645,0.27342,0.30876,0.35433000000000003,0.38874000000000003,0.38966999999999996,0.38966999999999996,0.39339,0.39339,0.39525,0.39618000000000003,0.39804,0.39804,0.54405,0.56358,0.58683,0.60915,0.6333300000000001,0.65658,0.83793,0.85746,0.9569700000000001,1.02672,0.97929,0.8156100000000001,0.81282,0.83793,0.8425799999999999,0.8556,1.0416
French Polynesia,0.22227,0.24366,0.25296,0.20088,0.17856,0.19344,0.19809000000000002,0.19809000000000002,0.22599,0.23994000000000001,0.25761,0.26691,0.28086,0.28644000000000003,0.2976,0.31155,0.31340999999999997,0.31899,0.3162,0.32271,0.36177,0.43896,0.48546000000000006,0.53196,0.56916,0.56079,0.58497,0.61287,0.6389100000000001,0.65193,0.585249,0.601989,0.601989,0.586179,0.541539,0.543399,0.5526989999999999,0.567579
Gabon,0.506,0.574,0.644,0.705,0.769,0.833,0.838,0.84,0.845,0.877,0.88,0.9009999999999999,0.922,0.961,0.815,0.879,0.9159999999999999,0.963,1.0070000000000001,1.046,1.043,1.099,1.168,1.197,1.212,1.217,1.2990000000000002,1.374,1.444,1.439,1.4880000000000002,1.558,1.656,1.7530000000000001,1.854,1.9069999999999998,2.0709999999999997,2.081
