country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Comoros,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Congo-Brazzaville,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.11900000000000001,0.11900000000000001,0.11900000000000001,0.1191,0.2091,0.2092,0.21,0.195,0.204,0.23800000000000002
Congo-Kinshasa,1.661,1.661,1.661,1.661,2.1109999999999998,2.1109999999999998,2.4859999999999998,2.772,2.772,2.772,2.772,2.772,3.071,3.1310000000000002,3.1310000000000002,2.515,2.515,2.515,2.515,2.44,2.44,2.515,2.535,2.469,2.41,2.41,2.41,2.41,2.4419999999999997,2.4419999999999997,2.472,2.472,2.4721,2.5154,2.5156,2.5287,2.5427,2.556
Cook Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.003,0.003
Costa Rica,0.455,0.455,0.629,0.631,0.631,0.637,0.629,0.7240000000000001,0.727,0.728,0.747,0.7559999999999999,0.789,0.7879999999999999,0.789,0.878,0.981,1.054,1.053,1.11,1.416,1.445,1.49,1.545,1.567,1.57,1.6769999999999998,1.672,1.778,1.8619999999999999,1.976,2.0380000000000003,2.12,2.15,2.303,2.496,2.923,2.986
Cote dIvoire,0.75,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.895,0.895,0.895,0.895,0.895,0.895,0.895,0.895,0.895,0.895,0.895,0.614,0.614,0.614,0.614,0.604,0.604,0.606,0.606,0.606,0.606,0.604,0.606,0.606,0.606,0.607,0.608,0.609,0.609,0.887
Cuba,0.046,0.046,0.046,0.045,0.045,0.046,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.055,0.057,0.057,0.057999999999999996,0.057999999999999996,0.057999999999999996,0.06,0.049,0.726,0.495,0.59,0.614,0.612,0.623,0.62,0.596,0.556,0.594,0.626,0.61,0.638
Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.009000000000000001,0.012,0.09699999999999999,0.153,0.17300000000000001,0.192,0.221,0.244,0.252,0.278
Denmark,0.008,0.008,0.01,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.011000000000000001,0.01,0.01,0.01,0.01,0.008,0.01,0.01,0.01,0.011000000000000001,0.011000000000000001,2.758,2.93,3.446,3.787,3.986,4.096,3.9619999999999997,3.761,4.105,4.591,5.065,5.271,6.09,6.742000000000001,6.912999999999999,7.275,7.577000000000001,8.406
Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
