country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Rwanda,0.006,0.004,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.002,0.002,0.003,0.008,0.047,0.122,0.11599999999999999,0.115,0.14,0.16,0.184,0.198,0.249,0.25,0.212,0.321,0.35
Saint Helena,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.004,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.006999999999999999,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.009000000000000001,0.009000000000000001,0.008,0.006999999999999999,0.006999999999999999,0.006999999999999999
Saint Kitts and Nevis,0.034,0.034,0.035,0.033,0.033,0.033,0.033,0.034,0.035,0.035,0.061,0.079,0.079,0.065,0.07,0.076,0.077,0.085,0.087,0.092,0.094,0.094,0.10300000000000001,0.11900000000000001,0.122,0.125,0.127,0.157,0.16699999999999998,0.17300000000000001,0.179,0.184,0.192,0.198,0.198,0.20199999999999999,0.195,0.19
Saint Lucia,0.054000000000000006,0.057999999999999996,0.057,0.064,0.064,0.068,0.07,0.075,0.09699999999999999,0.09699999999999999,0.098,0.099,0.143004,0.160206,0.16983800000000002,0.18478,0.186151,0.20035799999999998,0.221728,0.240823,0.26,0.26899999999999996,0.26899999999999996,0.281,0.29,0.304,0.311,0.325,0.331,0.341,0.358,0.36200000000000004,0.36200000000000004,0.36,0.35700000000000004,0.358,0.368,0.376
Saint Pierre and Miquelon,0.016,0.02,0.024,0.024,0.03,0.033,0.035,0.036000000000000004,0.038,0.042,0.04,0.042,0.042,0.04,0.040999999999999995,0.039,0.039,0.039,0.04,0.04,0.040999999999999995,0.04,0.047,0.049,0.045,0.04,0.04,0.039,0.040999999999999995,0.040999999999999995,0.042,0.042,0.043,0.043,0.045,0.045,0.046,0.046
Saint Vincent/Grenadines,0.009000000000000001,0.01,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.025,0.038,0.035,0.037000000000000005,0.04,0.048,0.052000000000000005,0.055,0.059000000000000004,0.059000000000000004,0.065,0.075,0.075,0.08199999999999999,0.087,0.1,0.10400000000000001,0.111,0.109,0.109,0.11,0.107,0.107,0.107,0.125,0.132,0.10300000000000001,0.09
Samoa,0.03,0.03,0.03,0.026000000000000002,0.023,0.023,0.023,0.026000000000000002,0.026000000000000002,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.033,0.033,0.037000000000000005,0.04,0.044000000000000004,0.044000000000000004,0.05,0.052000000000000005,0.053,0.057,0.059000000000000004,0.055999999999999994,0.052000000000000005,0.055,0.059000000000000004,0.061,0.062,0.063,0.063,0.07,0.071,0.07200000000000001,0.08900000000000001,0.091,0.095,0.1
Sao Tome and Principe,0.002,0.002,0.003,0.005,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.01,0.011000000000000001,0.012,0.013000000000000001,0.015,0.017,0.018000000000000002,0.02,0.024,0.024,0.028999999999999998,0.035,0.032,0.033,0.037000000000000005,0.042,0.049,0.05,0.055,0.055999999999999994,0.066,0.07,0.075,0.08
Saudi Arabia,20.452,26.95,32.912,35.19,40.069,44.31100000000001,47.646,50.648999999999994,57.229,61.568000000000005,64.899,69.212,74.009,82.18299999999999,91.01899999999999,97.846,101.11399999999999,107.546,114.624,112.8,118.62,125.65299999999999,133.233,143.82,150.282,165.55700000000002,170.548,179.10299999999998,191.94799999999998,204.05700000000002,225.66299999999998,235.072,255.378,266.939,293.058,317.92,324.004,326.834
Senegal,0.595,0.63,0.636,0.611,0.6509999999999999,0.708,0.711,0.625,0.6,0.802,0.858,0.8809999999999999,0.96,0.948,0.98,1.025,1.0859999999999999,1.168,1.23,1.2670000000000001,1.3869999999999998,1.6269999999999998,1.5319999999999998,1.514,1.66,1.956,1.995,2.248,2.3169999999999997,2.3680000000000003,2.498,2.548,2.812,2.932,3.2539999999999996,3.47,3.6660000000000004,3.9360000000000004
Seychelles,0.047,0.051,0.053,0.055999999999999994,0.055999999999999994,0.062,0.062,0.07,0.078,0.08,0.095,0.1,0.10300000000000001,0.11,0.11800000000000001,0.121,0.125,0.139,0.149,0.162,0.17800000000000002,0.18,0.205,0.21,0.212,0.217,0.237,0.255,0.253,0.259,0.28300000000000003,0.304,0.316,0.327,0.33399999999999996,0.34700000000000003,0.368,0.4
Sierra Leone,0.188,0.212,0.22399999999999998,0.228,0.243,0.165,0.14800000000000002,0.147,0.161,0.209,0.21100000000000002,0.21600000000000003,0.21600000000000003,0.21899999999999997,0.223,0.09,0.135,0.09,0.10300000000000001,0.068,0.07400000000000001,0.11599999999999999,0.132,0.11900000000000001,0.096,0.06,0.035,0.039,0.04,0.042,0.04,0.022000000000000002,0.057,0.055,0.057,0.073,0.07400000000000001,0.075
Singapore,6.499,6.968999999999999,7.36,8.107999999999999,8.837,9.283,9.942,11.105,12.237,13.197000000000001,14.770999999999999,15.905999999999999,16.614,17.824,19.598,20.909000000000002,22.051,24.616999999999997,26.024,26.969,28.515,31.104,32.584,33.211,34.601,35.92,37.075,38.666,39.214,39.308,41.531000000000006,42.11600000000001,42.966,43.801,45.053000000000004,45.931999999999995,47.083999999999996,47.718
Solomon Islands,0.02,0.024,0.024,0.024,0.026000000000000002,0.027000000000000003,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.03,0.03,0.03,0.03,0.03,0.033,0.038,0.042,0.047,0.052000000000000005,0.057999999999999996,0.059000000000000004,0.06,0.059000000000000004,0.059000000000000004,0.07,0.071,0.08,0.08,0.079,0.08199999999999999,0.08199999999999999,0.078,0.084,0.086,0.09,0.096,0.1
Somalia,0.113,0.075,0.08,0.1,0.132,0.20800000000000002,0.23800000000000002,0.24,0.242,0.243,0.24600000000000002,0.249,0.249,0.252,0.255,0.256,0.259,0.259,0.26,0.261,0.235,0.245,0.258,0.263,0.263,0.273,0.282,0.292,0.301,0.305,0.307,0.31,0.32,0.33,0.33,0.33,0.33,0.33
South Africa,92.081,105.28299999999999,110.916,113.295,122.929,127.318,127.868,134.246,134.498,139.554,146.57,147.76,147.056,155.885,159.954,164.238,173.855,181.143,176.493,175.64700000000002,181.81400000000002,183.452,188.954,204.518,212.727,215.36900000000003,223.358,233.054,226.472,218.30200000000002,227.613,229.09799999999998,226.97099999999998,223.355,218.322,214.852,213.06799999999998,213.27900000000002
South Korea,29.756,32.4,34.965,34.799,37.097,35.211,30.305999999999997,27.467,39.288000000000004,39.996,45.516000000000005,53.821999999999996,65.395,75.47542,113.3452,123.1776,138.38586,154.254,136.111,120.569,164.91099999999997,181.16099999999997,194.782,195.83700000000002,217.273,222.72099999999998,234.4,261.551,271.137,281.01599999999996,320.911,335.454,350.105,365.749,356.592,349.642,356.274,369.656
Spain,74.49,78.486,78.404,77.67,63.536,65.987,63.84,59.512,46.607,66.885,66.529,66.958,76.309,69.68,71.77,80.325,70.836,90.478,91.064,111.803,116.197,112.541,134.83,130.966,150.045,173.146,171.43400000000003,176.148,177.447,154.09,129.472,136.606,135.94299999999998,105.87299999999999,100.288,115.07,100.762,118.583
Sri Lanka,0.177,0.281,0.45799999999999996,0.843,0.16,0.065,0.006999999999999999,0.498,0.19,0.054000000000000006,0.005,0.245,0.3,0.172,0.27899999999999997,0.32899999999999996,1.2009999999999998,1.5959999999999999,1.662,1.89,3.2769999999999997,3.4410000000000003,4.118,4.1419999999999995,4.9430000000000005,5.504,4.556,5.579,5.497999999999999,5.6979999999999995,4.76,6.482,7.916,4.535,7.121,6.3839999999999995,9.046,10.537
Sudan,0.2,0.212,0.25,0.25,0.335,0.35,0.354,0.358,0.363,0.364,0.524,0.586,0.512,0.5589999999999999,0.693,0.838,0.93,1.03,1.0,1.14,1.3030000000000002,1.4780000000000002,1.6980000000000002,2.06,2.218,2.411,2.9619999999999997,3.3560000000000003,3.8,3.0669999999999997,1.219,1.869,2.648,1.851,2.315,4.349,5.995,5.8229999999999995
Suriname,0.6409999999999999,0.499,0.253,0.363,0.262,0.21,0.41100000000000003,0.348,0.402,0.256,0.33,0.289,0.289,0.3,0.307,0.315,0.125,0.125,0.127,0.129,0.687,0.691,0.69,0.6920000000000001,0.693,0.6970000000000001,0.701,0.701,0.701,0.703,0.483,0.722,0.682,0.8220000000000001,0.7709999999999999,0.847,0.76,0.76
Swaziland,0.147,0.165,0.162,0.16899999999999998,0.17800000000000002,0.18,0.21600000000000003,0.198,0.188,0.20199999999999999,0.19699999999999998,0.20199999999999999,0.20199999999999999,0.20199999999999999,0.20199999999999999,0.20199999999999999,0.20199999999999999,0.2,0.2,0.207,0.259,0.259,0.252,0.255,0.235,0.233,0.263,0.264,0.256,0.256,0.26,0.302,0.32899999999999996,0.32899999999999996,0.249,0.25,0.25,0.25
Sweden,10.138,4.785,4.768,4.093999999999999,4.206,6.666,6.91,6.485,6.0729999999999995,5.3229999999999995,3.193,4.821000000000001,5.599,6.501,7.603,7.268,11.514000000000001,6.899,6.614,6.596,4.2589999999999995,5.566,6.749,8.373,4.9,3.657,3.987,3.39,3.488,3.645,6.886,4.1339999999999995,2.7560000000000002,2.531,1.702,1.8219999999999998,1.9480000000000002,1.683
Switzerland,0.8959999999999999,0.895,0.912,0.9329999999999999,0.828,0.8140000000000001,0.925,1.048,0.374,1.0659999999999998,0.589,0.833,0.94,0.682,1.057,1.105,0.858,0.965,1.149,1.097,1.0190000000000001,1.0270000000000001,1.05,1.1,1.078,1.0190000000000001,0.9259999999999999,0.862,0.804,0.764,1.03,0.9590000000000001,0.912,0.7659999999999999,0.529,0.665,0.853,0.7140000000000001
Syria,1.195,1.785,2.778,4.651,5.059,5.624,5.93,5.587000000000001,4.82,5.285,5.605,5.574,4.865,5.5729999999999995,7.879,12.023,13.844000000000001,14.620999999999999,17.351,18.89,20.666999999999998,21.904,24.028000000000002,25.169,26.228,28.773000000000003,31.338,33.054,35.865,38.955,41.192,36.262,29.930999999999997,20.811,17.75,16.515,16.152,16.428
Taiwan,31.296,26.386,25.445999999999998,24.369,23.471,17.707,25.794,26.621,36.115,46.501000000000005,43.593,51.931000000000004,56.148,65.937,71.98899999999999,70.979,75.062,83.069,108.809,114.788,129.231,135.231,143.734,153.471,157.576,165.61599999999999,172.93400000000003,178.679,174.482,166.25,181.85299999999998,186.12599999999998,184.515,185.701,192.959,196.196,204.042,216.47400000000002
Tanzania,0.221,0.23,0.23399999999999999,0.24,0.242,0.23600000000000002,0.245,0.247,0.20199999999999999,0.16399999999999998,0.158,0.16399999999999998,0.156,0.166,0.198,0.284,0.228,0.225,0.35,0.203,0.318,0.142,0.127,0.10300000000000001,0.505,1.67,1.89,1.5590000000000002,1.633,1.97,2.395,2.8819999999999997,3.563,3.937,3.3739999999999997,4.082,5.1610000000000005,5.252999999999999
Thailand,12.315999999999999,11.606,11.970999999999998,15.142999999999999,16.872,19.258,19.155,24.362,28.374000000000002,31.523000000000003,38.727,42.863,49.687,56.121,62.662,68.695,75.068,75.859,76.794,80.419,83.12700000000001,89.068,93.52799999999999,100.61200000000001,109.916,115.787,119.816,122.561,126.818,127.134,141.539,134.83100000000002,143.67700000000002,146.931,148.388,152.827,152.515,146.569
The Bahamas,0.799,0.7140000000000001,0.762,0.8190000000000001,0.8140000000000001,0.846,0.851,0.853,0.855,0.87,0.893,1.067,1.095,1.1440000000000001,1.2009999999999998,1.179,1.213,1.2819999999999998,1.393,1.464,1.565,1.626,1.716,1.81,1.795,1.8940000000000001,1.9280000000000002,2.045,2.05,1.945,1.821,1.8619999999999999,1.7169999999999999,1.703,1.7369999999999999,1.815,1.781,1.745
Togo,0.012,0.015,0.021,0.034,0.036000000000000004,0.033,0.028999999999999998,0.033,0.04,0.031,0.055,0.086,0.084,0.085,0.094,0.08900000000000001,0.09300000000000001,0.09699999999999999,0.11199999999999999,0.079,0.071,0.07,0.062,0.051,0.099,0.10800000000000001,0.11900000000000001,0.08800000000000001,0.027999999999999997,0.028999999999999998,0.077,0.016,0.016,0.016,0.019,0.019,0.022000000000000002,0.021
Tonga,0.009000000000000001,0.012,0.012,0.012,0.012,0.012,0.012,0.016,0.02,0.021,0.023,0.024,0.025,0.025,0.027000000000000003,0.027999999999999997,0.032,0.034,0.035,0.033,0.03,0.037000000000000005,0.038,0.042,0.044000000000000004,0.045,0.046,0.048,0.05,0.051,0.049,0.048,0.049,0.048,0.049,0.05,0.052000000000000005,0.052000000000000005
Trinidad and Tobago,1.925,2.156,2.513,2.7310000000000003,2.818,2.8369999999999997,3.111,3.293,3.283,3.23,3.333,3.4730000000000003,3.7089999999999996,3.562,3.795,4.018,4.253,4.672,4.842,4.915,5.113,5.278,5.281000000000001,6.04,6.023,6.614,6.716,7.1979999999999995,7.247999999999999,7.355,7.976,8.246,8.584,8.931000000000001,9.298,9.677999999999999,10.066,10.367
Tunisia,2.5980000000000003,2.801,2.9360000000000004,3.4730000000000003,3.747,3.8539999999999996,3.9010000000000002,4.169,4.5760000000000005,4.7589999999999995,5.1610000000000005,5.3,5.747999999999999,5.874,6.274,6.831,7.3870000000000005,7.932,8.488,9.311,9.878,10.637,11.042,11.479000000000001,12.097000000000001,12.79,13.152000000000001,12.829,13.436,14.171,14.765,15.173,16.485,16.643,17.273,17.77,17.862000000000002,18.573
Turkey,12.034,11.39,12.63,16.226,17.512,22.543000000000003,24.724,21.601,17.791,28.213,32.256,35.196999999999996,38.218,37.34,44.748999999999995,47.373999999999995,50.879,59.317,64.342,76.57,88.09100000000001,92.43299999999999,89.667,98.686,98.09700000000001,114.79299999999999,123.78,145.683,154.085,147.189,146.049,160.899,163.702,160.403,187.045,166.952,172.42,196.615
Turks and Caicos Islands,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.019,0.023,0.026000000000000002,0.03,0.034,0.037000000000000005,0.036000000000000004,0.048,0.05,0.06,0.071,0.075,0.096,0.10300000000000001,0.11,0.124,0.149,0.171,0.18600000000000003,0.196,0.196,0.195,0.19699999999999998,0.196,0.213,0.225,0.235,0.24
U.S. Pacific Islands,0.131,0.136,0.136,0.139,0.14,0.139,0.129,0.128,0.138,0.158,0.161,0.163,0.155,0.16,0.16399999999999998,0.16699999999999998,0.16899999999999998,0.168,0.171,0.324,0.341,0.348,0.355,0.354,0.36,0.365,0.386,0.39399999999999996,0.39399999999999996,0.397,0.617,0.59,0.609,0.619,0.626,0.63,0.595,0.562
U.S. Virgin Islands,0.7490000000000001,0.7909999999999999,0.8009999999999999,0.823,0.8270000000000001,0.846,0.865,0.905,0.912,0.893,0.9209999999999999,0.94,0.9590000000000001,0.978,0.9940000000000001,1.0070000000000001,1.011,1.015,1.0190000000000001,1.02,1.025,0.968,0.978,0.978,0.987,0.855,0.8640000000000001,0.871,0.8440000000000001,0.872,0.825,0.794,0.778,0.726,0.693,0.679,0.674,0.516
Uganda,0.001,0.006999999999999999,0.008,0.004,0.004,0.004,0.004,0.002,0.004,0.004,0.005,0.0073,0.0093,0.0092,0.0095,0.0099,0.0106,0.011000000000000001,0.011000000000000001,0.006,0.006,0.006,0.006999999999999999,0.005,0.002,0.063,0.353,0.508,0.556,0.8270000000000001,1.042,0.9670000000000001,0.355,0.12,0.289,0.23,0.22899999999999998,0.23800000000000002
United Arab Emirates,5.897,5.815,8.349,9.533,10.215,11.454,12.046,12.839,13.95,14.675,16.055999999999997,16.189,16.412,16.523,17.738,23.483,24.978,26.756,31.388,34.899,37.547,40.582,44.045,46.483000000000004,49.272,57.056000000000004,62.762,74.035,77.065,82.9,91.86399999999999,93.189,96.444,99.755,109.25299999999999,119.446,121.486,125.735
United Kingdom,228.92700000000002,221.39,210.765,209.08599999999998,210.998,217.373,223.287,229.696,227.236,225.547,230.046,229.662,220.827,209.84900000000002,211.82,216.612,233.326,226.908,237.36,244.34599999999998,262.094,263.393,265.791,275.718,277.278,276.656,279.633,289.834,290.176,260.325,271.83799999999997,243.52,232.32,215.813,192.19,168.143,166.082,151.945
United States,1753.796457,1755.40118,1644.061443,1678.02133,1758.882261,1794.276363,1770.924752,1854.8946629999998,1942.353039,2108.628943,2103.6196649999997,2103.2629309999998,2138.704811,2230.741008,2270.13258,2293.908429,2346.018207,2430.319913,2547.065197,2569.669781,2692.478478,2677.004755,2730.166177,2758.6499559999997,2824.798054,2909.522461,2885.295127,2992.2377070000002,2926.731334,2726.451556,2883.361313,2788.867379,2775.024247,2745.967657,2750.572956,2727.245754,2654.467826,2536.108892
Uruguay,1.013,0.99,1.074,0.14300000000000002,0.128,0.141,0.127,0.29600000000000004,1.483,1.736,0.409,0.805,0.882,0.611,0.142,0.386,0.8109999999999999,0.623,0.858,1.556,0.478,0.021,0.032,0.046,1.018,0.905,1.857,1.147,3.222,2.6060000000000003,1.2790000000000001,2.718,3.8110000000000004,1.743,0.645,0.884,0.41600000000000004,0.213
Vanuatu,0.019,0.02,0.021,0.023,0.024,0.025,0.025,0.024,0.024,0.024,0.024,0.025,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027999999999999997,0.03,0.033,0.035,0.035,0.039,0.043,0.042,0.040999999999999995,0.04,0.040999999999999995,0.042,0.045,0.052000000000000005,0.052000000000000005,0.053,0.054000000000000006,0.054000000000000006,0.055,0.053,0.053,0.053,0.05
Venezuela,17.574,21.024,22.44,23.493000000000002,23.185,24.395,23.456,21.892,22.599,21.576999999999998,20.993000000000002,17.664,18.955,20.585,18.737000000000002,20.671999999999997,20.439,19.55,21.570999999999998,18.828,21.041999999999998,27.888,27.706,29.34,26.842,24.928,27.12,29.614,30.509,31.601,34.766,32.234,37.266,37.238,36.611999999999995,44.953,42.247,39.57
Vietnam,2.7260000000000004,2.9139999999999997,3.102,3.29,3.478,3.6660000000000004,3.76,3.948,4.51,3.7489999999999997,3.137,2.795,2.274,2.551,2.872,3.838,4.64,7.026,9.939,9.198,11.289000000000001,11.654000000000002,16.542,20.623,26.660999999999998,30.453000000000003,37.68,41.26,44.513999999999996,49.935,63.213,59.225,60.773999999999994,64.369,73.67699999999999,99.554,109.205,102.721
Wake Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Sahara,0.07200000000000001,0.07200000000000001,0.073,0.073,0.073,0.071,0.07400000000000001,0.076,0.077,0.078,0.08,0.08,0.08,0.08,0.08,0.08199999999999999,0.08199999999999999,0.08199999999999999,0.08199999999999999,0.08,0.08,0.08,0.085,0.085,0.085,0.085,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yemen,0.47100000000000003,0.54,0.647,0.721,0.818,0.855,1.094,1.183,1.565,1.579,1.5630000000000002,1.693,1.8359999999999999,1.9280000000000002,2.029,2.227,2.194,2.404,2.3569999999999998,2.571,3.208,3.424,3.543,3.85,4.103,4.482,5.064,5.665,6.153,6.3389999999999995,7.29,5.832000000000001,6.649,7.9910000000000005,7.187,5.617999999999999,4.335,4.309
Zambia,0.162,0.133,0.111,0.121,0.129,0.106,0.11599999999999999,0.102,0.105,0.075,0.057999999999999996,0.061,0.057,0.055,0.046,0.05,0.048,0.052000000000000005,0.06,0.049,0.045,0.047,0.047,0.048,0.044000000000000004,0.052000000000000005,0.053,0.027999999999999997,0.027999999999999997,0.024,0.012,0.013999999999999999,0.017,0.018000000000000002,0.385,0.38,0.63,1.868
Zimbabwe,0.499,0.40399999999999997,0.529,0.6920000000000001,1.08,1.9269999999999998,2.833,5.2379999999999995,5.364,5.38,5.502000000000001,5.426,5.308,5.593,5.542999999999999,5.615,4.85,4.864,4.4430000000000005,3.8930000000000002,3.511,4.614,4.477,3.234,3.945,4.169,2.32,1.9580000000000002,1.6569999999999998,1.652,2.6060000000000003,3.648,3.423,4.141,4.181,4.312,3.715,3.219
